KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.080
                      temperature [K] = 600
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         480000       1.542991           1562         0.9963          875.2          0.856
         481000       1.545940           1564         0.9963          877.1          0.760
         482000       1.549220           1567         0.9963          879.1          0.719
         483000       1.552659           1573         0.9963          880.9          0.765
         484000       1.556592           1578         0.9963          882.9          0.710
         485000       1.559863           1583         0.9963          884.7          0.742
         486000       1.562337           1589         0.9963          886.6          0.742
         487000       1.566100           1592         0.9963          888.4          0.715
         488000       1.568968           1594         0.9963          890.2          0.780
         489000       1.572223           1597         0.9963          892.2          0.825
         490000       1.575545           1603         0.9963          894.0          0.802
         491000       1.578007           1606         0.9963          896.0          0.787
         492000       1.580920           1610         0.9963          897.8          0.742
         493000       1.583659           1614         0.9963          899.7          0.799
         494000       1.586064           1618         0.9963          901.6          0.679
         495000       1.589165           1622         0.9963          903.5          0.797
         496000       1.591611           1624         0.9963          905.4          0.715
         497000       1.595348           1627         0.9963          907.3          0.704
         498000       1.598427           1630         0.9963          909.2          0.680
         499000       1.602353           1630         0.9963          911.1          0.673
         500000       1.606048           1632         0.9963          913.0          0.686
         501000       1.610247           1635         0.9962          914.9          0.676
         502000       1.613769           1639         0.9962          916.8          0.702
         503000       1.617454           1639         0.9962          918.6          0.735
         504000       1.619922           1642         0.9962          920.5          0.720
         505000       1.624198           1645         0.9962          922.4          0.741
         506000       1.626976           1648         0.9962          924.3          0.739
         507000       1.631183           1651         0.9962          926.3          0.747
         508000       1.634434           1656         0.9962          928.2          0.815
         509000       1.637568           1658         0.9962          930.1          0.844
         510000       1.641532           1662         0.9962          931.9          0.881
         511000       1.644470           1663         0.9962          933.8          0.833
         512000       1.646982           1664         0.9962          935.7          0.813
         513000       1.649580           1666         0.9962          937.6          0.860
         514000       1.652691           1669         0.9962          939.5          0.871
         515000       1.655627           1671         0.9962          941.4          0.835
         516000       1.658785           1674         0.9962          943.3          0.833
         517000       1.662159           1679         0.9961          945.2          0.765
         518000       1.666153           1682         0.9961          947.0          0.726
         519000       1.668603           1684         0.9961          948.9          0.784
         520000       1.672012           1688         0.9961          950.8          0.781
         521000       1.675479           1693         0.9961          952.7          0.762
         522000       1.678126           1695         0.9961          954.6          0.759
         523000       1.681777           1698         0.9961          956.6          0.765
         524000       1.683868           1698         0.9961          958.5          0.758
         525000       1.687370           1701         0.9961          960.4          0.790
         526000       1.691815           1707         0.9961          962.3          0.745
         527000       1.695461           1710         0.9961          964.1          0.744
         528000       1.697981           1711         0.9961          966.0          0.842
         529000       1.701094           1714         0.9961          968.0          0.829
         530000       1.704005           1717         0.9961          969.8          0.752
         531000       1.707356           1722         0.9961          971.7          0.800
         532000       1.710392           1726         0.9961          973.6          0.877
         533000       1.714395           1730         0.9961          975.5          0.900
         534000       1.717881           1733         0.9961          977.4          0.889
         535000       1.721171           1736         0.9961          979.3          0.801
         536000       1.724901           1741         0.9961          981.2          0.964
         537000       1.728087           1742         0.9961          983.0          0.984
         538000       1.731872           1748         0.9961          984.9          0.907
         539000       1.734682           1750         0.9961          986.8          0.960
         540000       1.738236           1754         0.9961          988.7          0.992
         541000       1.742220           1756         0.9961          990.7          1.014
         542000       1.746039           1759         0.9961          992.6          0.938
         543000       1.750250           1763         0.9961          994.5          0.948
         544000       1.752828           1764         0.9961          996.3          0.952
         545000       1.756059           1767         0.9961          998.1          0.938
         546000       1.759075           1769         0.9960         1000.0          0.925
         547000       1.761926           1769         0.9960         1002.0          0.951
         548000       1.764761           1771         0.9960         1003.8          0.986
         549000       1.768071           1777         0.9960         1005.8          0.987
         550000       1.770972           1778         0.9960         1007.6          1.008
         551000       1.774181           1780         0.9960         1009.4          1.078
         552000       1.778120           1782         0.9960         1011.3          1.037
         553000       1.781457           1786         0.9960         1013.2          1.039
         554000       1.784645           1788         0.9960         1015.0          1.024
         555000       1.789401           1792         0.9960         1017.0          1.070
         556000       1.793087           1793         0.9960         1018.9          0.974
         557000       1.796712           1795         0.9960         1020.7          0.916
         558000       1.799913           1799         0.9960         1022.6          0.950
         559000       1.803195           1801         0.9960         1024.6          0.892
         560000       1.807010           1802         0.9960         1026.5          0.840
         561000       1.810316           1806         0.9960         1028.4          0.848
         562000       1.813280           1809         0.9960         1030.3          0.881
         563000       1.817081           1812         0.9960         1032.2          0.939
         564000       1.820643           1815         0.9960         1034.1          0.921
         565000       1.824110           1820         0.9960         1036.0          0.929
         566000       1.826557           1823         0.9960         1038.0          0.921
         567000       1.829940           1825         0.9960         1039.8          0.932
         568000       1.833706           1831         0.9960         1041.8          0.972
         569000       1.837052           1836         0.9960         1043.6          0.948
         570000       1.840541           1839         0.9960         1045.5          0.978
         571000       1.843998           1845         0.9960         1047.4          1.005
         572000       1.847060           1847         0.9959         1049.3          1.053
         573000       1.850280           1850         0.9959         1051.1          1.073
         574000       1.853459           1856         0.9959         1053.0          1.034
         575000       1.856733           1862         0.9959         1054.9          0.989
         576000       1.860453           1868         0.9959         1056.7          1.068
         577000       1.862698           1874         0.9959         1058.6          1.066
         578000       1.866667           1878         0.9959         1060.5          1.065
         579000       1.870309           1884         0.9959         1062.4          1.051
         580000       1.873917           1890         0.9959         1064.3          1.070
         581000       1.876803           1893         0.9959         1066.2          0.989
         582000       1.878863           1893         0.9959         1068.1          1.054
         583000       1.882866           1898         0.9959         1070.0          0.974
         584000       1.885689           1901         0.9959         1072.0          1.018
         585000       1.888304           1901         0.9959         1073.9          1.030
         586000       1.891560           1902         0.9959         1075.8          0.913
         587000       1.893912           1908         0.9959         1077.7          0.999
         588000       1.897133           1911         0.9958         1079.7          0.960
         589000       1.900762           1915         0.9958         1081.5          0.900
         590000       1.903756           1917         0.9958         1083.4          0.947
         591000       1.907857           1920         0.9958         1085.2          0.952
         592000       1.911465           1923         0.9958         1087.1          1.030
         593000       1.914615           1926         0.9958         1089.1          1.002
         594000       1.918247           1928         0.9958         1091.0          0.984
         595000       1.921353           1930         0.9958         1092.9          0.978
         596000       1.924935           1933         0.9958         1094.8          0.983
         597000       1.928196           1936         0.9958         1096.6          0.980
         598000       1.931175           1937         0.9958         1098.5          0.918
         599000       1.934060           1937         0.9958         1100.4          1.015
         600000       1.936888           1940         0.9958         1102.3          1.012
         601000       1.941432           1941         0.9958         1104.2          0.991
         602000       1.944217           1944         0.9957         1106.1          1.000
         603000       1.947195           1947         0.9957         1108.0          1.029
         604000       1.949738           1947         0.9957         1109.9          1.050
         605000       1.951937           1948         0.9957         1111.8          1.102
         606000       1.955244           1951         0.9957         1113.6          1.040
         607000       1.958051           1953         0.9957         1115.4          0.987
         608000       1.962068           1957         0.9957         1117.4          1.091
         609000       1.964893           1963         0.9957         1119.2          1.124
         610000       1.967350           1966         0.9957         1121.2          1.143
         611000       1.969865           1969         0.9957         1123.0          1.105
         612000       1.973737           1972         0.9957         1124.9          1.060
         613000       1.975785           1977         0.9957         1126.8          1.048
         614000       1.978876           1978         0.9957         1128.8          1.092
         615000       1.982282           1980         0.9957         1130.7          1.123
         616000       1.985680           1983         0.9957         1132.6          1.109
         617000       1.989398           1989         0.9956         1134.5          1.137
         618000       1.991845           1992         0.9956         1136.4          1.081
         619000       1.995558           1997         0.9956         1138.3          1.160
         620000       1.998264           1997         0.9956         1140.2          1.123
