KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.080
                      temperature [K] = 650
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         434000       0.331555            342         0.9983          748.0          0.437
         435000       0.332172            342         0.9983          749.6          0.410
         436000       0.332895            342         0.9983          751.2          0.484
         437000       0.333551            343         0.9983          752.7          0.443
         438000       0.334263            343         0.9983          754.3          0.472
         439000       0.335066            343         0.9983          755.9          0.461
         440000       0.335698            344         0.9983          757.5          0.458
         441000       0.336505            344         0.9983          759.1          0.453
         442000       0.337294            347         0.9983          760.7          0.499
         443000       0.337959            348         0.9983          762.3          0.422
         444000       0.338491            349         0.9983          763.9          0.444
         445000       0.339223            349         0.9983          765.4          0.448
         446000       0.339941            351         0.9983          767.0          0.465
         447000       0.340619            351         0.9983          768.6          0.479
         448000       0.341327            351         0.9983          770.2          0.477
         449000       0.342109            351         0.9983          771.8          0.478
         450000       0.342998            352         0.9983          773.4          0.474
         451000       0.343825            352         0.9983          775.0          0.446
         452000       0.344394            352         0.9983          776.6          0.480
         453000       0.345131            354         0.9983          778.2          0.427
         454000       0.345821            354         0.9983          780.4          0.469
         455000       0.346651            354         0.9983          782.0          0.500
         456000       0.347583            354         0.9983          783.6          0.422
         457000       0.348117            355         0.9983          785.2          0.394
         458000       0.348871            355         0.9983          786.8          0.380
         459000       0.349773            356         0.9983          788.4          0.373
         460000       0.350461            358         0.9983          790.0          0.472
         461000       0.351136            358         0.9983          791.6          0.425
         462000       0.351771            359         0.9983          793.2          0.419
         463000       0.352417            359         0.9983          794.8          0.473
         464000       0.353115            361         0.9983          796.4          0.416
         465000       0.353696            361         0.9983          797.9          0.488
         466000       0.354469            361         0.9983          799.5          0.492
         467000       0.355063            362         0.9983          801.1          0.445
         468000       0.355741            363         0.9982          802.7          0.494
         469000       0.356591            364         0.9982          804.3          0.499
         470000       0.357287            366         0.9982          805.9          0.501
