KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.080
                      temperature [K] = 600
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         481000       1.500535           1549         0.9969          498.2          0.813
         482000       1.503781           1554         0.9968          499.2          0.899
         483000       1.507083           1556         0.9968          500.3          0.869
         484000       1.510105           1560         0.9968          501.3          0.895
         485000       1.513686           1562         0.9968          502.3          0.910
         486000       1.517091           1564         0.9968          503.3          0.882
         487000       1.520235           1569         0.9968          504.3          0.824
         488000       1.523616           1572         0.9968          505.4          0.736
         489000       1.527603           1578         0.9968          506.4          0.716
         490000       1.531211           1584         0.9968          507.5          0.733
         491000       1.534899           1588         0.9968          508.5          0.698
         492000       1.538795           1593         0.9968          509.6          0.826
         493000       1.542529           1596         0.9968          510.6          0.772
         494000       1.545298           1596         0.9968          511.6          0.715
         495000       1.548278           1599         0.9968          512.7          0.716
         496000       1.552547           1612         0.9968          513.7          0.720
         497000       1.556309           1620         0.9968          514.7          0.736
         498000       1.558881           1620         0.9968          515.8          0.787
         499000       1.562376           1623         0.9968          516.8          0.698
         500000       1.565823           1627         0.9967          517.9          0.760
         501000       1.569068           1632         0.9967          518.9          0.725
         502000       1.572669           1639         0.9967          519.9          0.731
         503000       1.576565           1640         0.9967          521.0          0.760
         504000       1.579860           1646         0.9967          522.0          0.801
         505000       1.583250           1649         0.9967          523.0          0.725
         506000       1.586285           1654         0.9967          524.1          0.804
         507000       1.589189           1657         0.9967          525.1          0.877
         508000       1.592362           1659         0.9967          526.1          0.974
         509000       1.596133           1664         0.9967          527.2          0.936
         510000       1.599414           1669         0.9967          528.2          0.875
         511000       1.602876           1674         0.9967          529.3          0.891
         512000       1.606406           1680         0.9967          530.3          0.859
         513000       1.609970           1682         0.9967          531.3          0.863
         514000       1.613271           1686         0.9967          532.3          0.801
         515000       1.616979           1687         0.9967          533.3          0.779
         516000       1.619908           1691         0.9967          534.3          0.776
         517000       1.622635           1693         0.9967          535.3          0.855
         518000       1.625955           1696         0.9967          536.4          0.823
         519000       1.629643           1698         0.9967          537.4          0.776
         520000       1.632134           1703         0.9967          538.4          0.759
         521000       1.634660           1704         0.9966          539.4          0.739
         522000       1.638288           1708         0.9966          540.4          0.783
         523000       1.642294           1710         0.9966          541.4          0.829
         524000       1.645429           1712         0.9966          542.4          0.756
         525000       1.648400           1717         0.9966          543.5          0.841
         526000       1.651277           1720         0.9966          544.5          0.711
         527000       1.654199           1721         0.9966          545.5          0.805
         528000       1.657247           1724         0.9966          546.6          0.870
         529000       1.660851           1726         0.9966          547.6          0.775
         530000       1.664483           1729         0.9966          548.7          0.903
         531000       1.667872           1737         0.9966          549.7          0.885
         532000       1.670741           1738         0.9966          550.7          0.832
         533000       1.675102           1742         0.9966          551.7          0.819
         534000       1.678912           1745         0.9966          552.8          0.838
         535000       1.681581           1747         0.9966          553.8          0.880
         536000       1.684944           1753         0.9966          554.8          0.839
         537000       1.688412           1755         0.9965          555.8          0.815
         538000       1.692193           1758         0.9965          556.8          0.836
         539000       1.694856           1759         0.9965          557.8          0.877
         540000       1.698672           1763         0.9965          558.9          0.853
         541000       1.702192           1768         0.9965          559.9          0.875
         542000       1.704884           1770         0.9965          561.0          0.878
         543000       1.707653           1772         0.9965          562.0          0.863
         544000       1.711538           1776         0.9965          563.0          0.899
         545000       1.715448           1783         0.9965          564.1          0.882
         546000       1.719502           1786         0.9965          565.1          0.864
         547000       1.723410           1790         0.9965          566.1          0.799
         548000       1.726834           1797         0.9965          567.1          0.786
         549000       1.728837           1798         0.9965          568.2          0.848
         550000       1.733020           1802         0.9965          569.2          1.024
         551000       1.736857           1802         0.9965          570.2          1.020
         552000       1.739804           1809         0.9965          571.2          0.940
         553000       1.743188           1810         0.9965          572.2          0.977
         554000       1.745991           1815         0.9965          573.3          1.041
         555000       1.750824           1818         0.9964          574.3          1.034
         556000       1.753788           1819         0.9964          575.3          0.947
         557000       1.757526           1822         0.9964          576.3          0.959
         558000       1.760625           1825         0.9964          577.3          1.017
         559000       1.764719           1830         0.9964          578.4          0.925
         560000       1.768392           1834         0.9964          579.4          1.038
         561000       1.771926           1841         0.9964          580.4          1.058
         562000       1.774691           1847         0.9964          581.5          1.010
         563000       1.778510           1849         0.9964          582.5          0.944
         564000       1.782439           1853         0.9964          583.5          1.031
         565000       1.785569           1855         0.9964          584.6          0.910
         566000       1.789127           1859         0.9964          585.6          0.913
         567000       1.792423           1862         0.9964          586.7          0.918
         568000       1.795680           1864         0.9963          587.7          1.010
         569000       1.798319           1866         0.9963          588.7          0.946
         570000       1.801502           1876         0.9963          589.8          0.964
         571000       1.804484           1876         0.9963          590.8          1.051
         572000       1.806956           1877         0.9963          591.9          1.002
         573000       1.810323           1878         0.9963          592.9          0.940
         574000       1.814039           1882         0.9963          594.0          0.942
         575000       1.816967           1885         0.9963          595.0          0.964
         576000       1.820309           1889         0.9963          596.1          0.907
         577000       1.822905           1893         0.9963          597.1          0.990
         578000       1.825165           1895         0.9963          598.1          1.071
         579000       1.828742           1899         0.9963          599.2          1.009
         580000       1.832248           1905         0.9963          600.2          0.941
         581000       1.834713           1908         0.9963          601.2          0.951
         582000       1.838568           1912         0.9963          602.2          1.068
         583000       1.841397           1916         0.9963          603.3          1.087
         584000       1.843632           1919         0.9963          604.3          1.087
         585000       1.847569           1923         0.9963          605.3          0.956
         586000       1.850575           1924         0.9963          606.3          0.974
         587000       1.854547           1927         0.9963          607.4          1.060
         588000       1.858050           1927         0.9963          608.5          1.063
         589000       1.861857           1929         0.9963          609.5          1.060
         590000       1.865762           1932         0.9963          610.5          0.952
         591000       1.869337           1937         0.9963          611.5          0.944
         592000       1.873214           1940         0.9963          612.5          0.908
         593000       1.876713           1943         0.9963          613.6          0.834
         594000       1.879122           1949         0.9963          614.6          0.886
         595000       1.882720           1954         0.9963          615.7          0.905
         596000       1.886849           1962         0.9963          616.7          0.930
         597000       1.890369           1962         0.9963          617.8          0.919
         598000       1.893911           1968         0.9962          618.8          0.896
         599000       1.897673           1974         0.9962          619.8          1.011
         600000       1.901102           1979         0.9962          620.8          1.016
         601000       1.903303           1981         0.9962          621.8          1.018
         602000       1.905695           1988         0.9962          622.9          0.941
         603000       1.909160           1992         0.9962          623.9          1.003
         604000       1.912200           1997         0.9962          624.9          1.018
         605000       1.915982           2000         0.9962          625.9          0.997
         606000       1.918523           2002         0.9962          627.0          0.969
         607000       1.921405           2005         0.9962          628.0          0.992
         608000       1.924650           2007         0.9962          629.0          0.958
         609000       1.926941           2010         0.9962          630.0          0.907
         610000       1.930189           2010         0.9962          631.0          0.929
         611000       1.933200           2010         0.9962          632.0          0.874
         612000       1.936440           2012         0.9962          633.0          0.907
         613000       1.938767           2013         0.9962          634.1          0.881
         614000       1.942512           2015         0.9962          635.1          0.960
         615000       1.946689           2021         0.9962          636.1          0.979
         616000       1.949853           2026         0.9961          637.2          1.030
         617000       1.952320           2027         0.9961          638.2          1.027
         618000       1.955919           2031         0.9961          639.2          0.995
         619000       1.959554           2034         0.9961          640.3          1.022
         620000       1.962375           2036         0.9961          641.3          1.017
         621000       1.966029           2041         0.9961          642.4          0.921
         622000       1.968434           2043         0.9961          643.4          0.880
         623000       1.972379           2047         0.9961          644.4          0.912
         624000       1.974604           2051         0.9961          645.4          0.970
         625000       1.977104           2053         0.9961          646.4          0.999
         626000       1.980531           2053         0.9961          647.5          0.994
         627000       1.982757           2054         0.9961          648.5          0.960
         628000       1.985683           2057         0.9961          649.5          1.009
         629000       1.988673           2063         0.9961          650.6          0.941
         630000       1.991973           2065         0.9961          651.6          0.827
         631000       1.995929           2068         0.9961          652.6          0.919
         632000       1.999736           2073         0.9960          653.6          0.923
